order_id,customer_id,product,quantity,unit_price,order_date,region,status,total_amount
ORD01586,CUST0140,Keyboard,1,608.8,2025-07-20,South,Completed,608.8
ORD01092,CUST0098,Monitor,1,674.2,2025-01-26,North,Pending,674.2
ORD01102,CUST0151,Webcam,1,942.67,2025-01-03,South,Unknown,942.67
ORD01130,CUST0194,Keyboard,1,325.68,2025-06-08,South,Completed,325.68
ORD01236,CUST0266,Tablet,1,136.14,2025-03-11,North,Cancelled,136.14
ORD01815,CUST0008,Tablet,5,107.29,2025-04-27,East,Unknown,536.45
ORD00959,CUST0192,Keyboard,5,1311.89,2025-03-20,North,Completed,6559.45
ORD01663,CUST0191,Keyboard,3,1105.44,2025-03-30,South,Pending,3316.32
ORD00560,CUST0107,Tablet,4,1025.35,2025-03-21,South,Unknown,4101.4
ORD00847,CUST0214,Headphones,3,884.94,2025-04-27,West,Pending,2654.82
ORD01793,CUST0070,Tablet,4,834.84,2025-05-22,East,Cancelled,3339.36
ORD01520,CUST0202,Laptop,3,974.16,2025-04-23,North,Pending,2922.48
ORD01993,CUST0234,Headphones,5,164.41,2025-07-15,South,Completed,822.05
ORD01919,CUST0008,Keyboard,1,147.48,2025-05-06,North,Pending,147.48
ORD01760,CUST0183,Mouse,1,256.18,2025-03-21,North,Completed,256.18
ORD00437,CUST0211,Tablet,1,104.37,2025-06-17,North,Unknown,104.37
ORD00491,CUST0184,Laptop,2,1144.59,2025-03-01,East,Cancelled,2289.18
ORD01891,CUST0152,Tablet,1,1334.84,2025-03-17,North,Cancelled,1334.84
ORD01630,CUST0243,Monitor,2,953.27,2025-03-25,East,Pending,1906.54
ORD01388,CUST0192,Laptop,4,247.4,2025-01-26,North,Unknown,989.6
ORD00070,CUST0125,Mouse,1,1161.0,2025-08-06,North,Completed,1161.0
ORD01573,CUST0225,Laptop,4,113.38,2025-03-04,North,Cancelled,453.52
ORD01185,CUST0250,Charger,4,641.37,2025-07-11,East,Cancelled,2565.48
ORD00012,CUST0261,Tablet,1,1136.12,2025-08-09,South,Unknown,1136.12
ORD00145,CUST0167,Mouse,1,241.81,2025-07-13,North,Unknown,241.81
ORD00918,CUST0290,Keyboard,1,886.37,2025-07-10,South,Cancelled,886.37
ORD01542,CUST0184,Mouse,1,924.64,2025-05-16,South,Pending,924.64
ORD01452,CUST0156,Mouse,4,520.22,2025-06-25,East,Pending,2080.88
ORD00640,CUST0200,Keyboard,5,184.1,2025-07-20,South,Cancelled,920.5
ORD00177,CUST0148,Monitor,3,191.55,2025-03-03,South,Pending,574.65
ORD00995,CUST0105,Monitor,5,126.47,2025-07-05,East,Pending,632.35
ORD00441,CUST0124,Webcam,3,85.02,2025-02-27,South,Completed,255.06
ORD00522,CUST0125,Webcam,4,1025.58,2025-08-18,East,Completed,4102.32
ORD01997,CUST0177,Keyboard,1,879.35,2025-07-30,East,Completed,879.35
ORD01713,CUST0182,Monitor,2,44.2,2025-05-30,East,Pending,88.4
ORD01005,CUST0076,Headphones,5,688.65,2025-06-24,East,Pending,3443.25
ORD01256,CUST0099,Mouse,5,46.12,2025-06-21,South,Completed,230.6
ORD01665,CUST0045,Headphones,2,505.88,2025-04-02,West,Completed,1011.76
ORD00144,CUST0016,Mouse,1,800.42,2025-04-07,West,Cancelled,800.42
ORD00754,CUST0214,Keyboard,4,1361.12,2025-06-15,North,Completed,5444.48
ORD00520,CUST0003,Headphones,2,616.63,2025-01-28,North,Pending,1233.26
ORD01323,CUST0249,Tablet,1,594.39,2025-04-02,West,Cancelled,594.39
ORD00823,CUST0241,Keyboard,3,1461.85,2025-04-12,South,Unknown,4385.55
ORD01791,CUST0232,Monitor,1,860.7,2025-01-05,East,Unknown,860.7
ORD00429,CUST0107,Tablet,3,359.41,2025-01-04,North,Completed,1078.23
ORD00613,CUST0225,Tablet,1,494.09,2025-04-28,West,Completed,494.09
ORD01506,CUST0206,Headphones,4,1352.43,2025-04-18,West,Cancelled,5409.72
ORD01784,CUST0159,Mouse,1,1474.39,2025-08-12,East,Completed,1474.39
ORD01033,CUST0018,Webcam,3,758.54,2025-06-26,East,Unknown,2275.62
ORD00157,CUST0181,Mouse,3,698.0,2025-01-10,East,Cancelled,2094.0
ORD00540,CUST0147,Tablet,1,1435.33,2025-08-11,South,Cancelled,1435.33
ORD01531,CUST0014,Tablet,2,1251.54,2025-02-26,South,Completed,2503.08
ORD01461,CUST0241,Laptop,1,591.19,2025-08-21,West,Pending,591.19
ORD01291,CUST0056,Mouse,5,671.28,2025-05-11,South,Pending,3356.4
ORD00462,CUST0100,Headphones,4,274.36,2025-06-24,South,Pending,1097.44
ORD00577,CUST0286,Charger,1,167.22,2025-06-13,East,Unknown,167.22
ORD01363,CUST0159,Webcam,1,1367.45,2025-08-23,North,Completed,1367.45
ORD00256,CUST0077,Headphones,4,283.98,2025-05-18,South,Pending,1135.92
ORD00980,CUST0053,Charger,1,469.4,2025-01-14,North,Completed,469.4
ORD01186,CUST0220,Monitor,5,535.84,2025-08-18,East,Completed,2679.2
ORD01007,CUST0042,Monitor,4,257.08,2025-04-20,South,Cancelled,1028.32
ORD01522,CUST0015,Tablet,3,544.3,2025-06-24,East,Pending,1632.9
ORD01690,CUST0006,Webcam,1,770.19,2025-01-04,North,Unknown,770.19
ORD00561,CUST0282,Mouse,3,727.03,2025-03-18,East,Completed,2181.09
ORD00209,CUST0082,Webcam,5,1084.48,2025-02-18,West,Pending,5422.4
ORD00911,CUST0069,Laptop,5,720.03,2025-08-19,South,Pending,3600.15
ORD01312,CUST0148,Headphones,4,663.99,2025-08-15,East,Cancelled,2655.96
ORD00002,CUST0045,Charger,1,54.4,2025-02-25,North,Pending,54.4
ORD01366,CUST0054,Laptop,3,52.97,2025-08-17,South,Unknown,158.91
ORD00270,CUST0221,Keyboard,1,1377.89,2025-05-15,South,Pending,1377.89
ORD00266,CUST0087,Keyboard,1,824.35,2025-02-17,South,Completed,824.35
ORD00915,CUST0184,Monitor,1,1226.26,2025-06-10,East,Unknown,1226.26
ORD00231,CUST0165,Headphones,1,98.15,2025-07-16,South,Pending,98.15
ORD01120,CUST0126,Charger,4,828.52,2025-05-18,West,Pending,3314.08
ORD00865,CUST0286,Headphones,2,1281.58,2025-08-12,North,Unknown,2563.16
ORD01067,CUST0006,Charger,1,767.94,2025-07-07,West,Completed,767.94
ORD00874,CUST0267,Headphones,4,608.98,2025-06-24,North,Cancelled,2435.92
ORD01868,CUST0053,Mouse,1,1069.85,2025-04-27,West,Unknown,1069.85
ORD00399,CUST0209,Tablet,5,1302.11,2025-07-30,North,Pending,6510.55
ORD01879,CUST0151,Keyboard,5,808.8,2025-08-29,North,Cancelled,4044.0
ORD01653,CUST0128,Mouse,5,169.82,2025-01-01,North,Completed,849.1
ORD00046,CUST0134,Keyboard,5,1444.18,2025-03-09,North,Pending,7220.9
ORD00162,CUST0049,Charger,3,385.47,2025-08-07,North,Pending,1156.41
ORD00992,CUST0013,Monitor,1,503.59,2025-03-04,North,Completed,503.59
ORD00728,CUST0187,Laptop,1,580.6,2025-04-30,North,Cancelled,580.6
ORD00630,CUST0212,Monitor,1,321.49,2025-01-15,North,Unknown,321.49
ORD00289,CUST0295,Monitor,3,570.32,2025-07-29,East,Completed,1710.96
ORD01614,CUST0046,Webcam,5,1159.37,2025-08-23,South,Unknown,5796.85
ORD01060,CUST0157,Tablet,1,798.15,2025-06-29,East,Cancelled,798.15
ORD00576,CUST0273,Charger,2,297.75,2025-06-18,North,Unknown,595.5
ORD00851,CUST0155,Mouse,2,211.32,2025-02-18,East,Completed,422.64
ORD01340,CUST0160,Webcam,2,1216.42,2025-01-22,North,Pending,2432.84
ORD01943,CUST0248,Keyboard,3,589.72,2025-05-28,West,Pending,1769.16
ORD00912,CUST0251,Charger,5,130.91,2025-08-13,South,Completed,654.55
ORD01255,CUST0252,Tablet,1,436.27,2025-02-21,South,Completed,436.27
ORD01834,CUST0105,Webcam,1,1137.32,2025-07-14,East,Unknown,1137.32
ORD01723,CUST0218,Mouse,4,389.84,2025-02-28,East,Cancelled,1559.36
ORD01872,CUST0269,Laptop,1,1368.15,2025-02-23,East,Completed,1368.15
ORD01736,CUST0250,Monitor,1,331.2,2025-07-18,East,Pending,331.2
ORD00933,CUST0278,Keyboard,2,709.59,2025-06-04,East,Cancelled,1419.18
ORD01101,CUST0189,Webcam,1,1420.18,2025-08-15,East,Unknown,1420.18
ORD01658,CUST0012,Tablet,1,1099.84,2025-02-09,North,Completed,1099.84
ORD01208,CUST0015,Tablet,1,801.02,2025-04-01,North,Pending,801.02
ORD00248,CUST0277,Keyboard,1,1291.83,2025-01-31,North,Completed,1291.83
ORD01844,CUST0280,Mouse,1,1142.61,2025-04-28,South,Cancelled,1142.61
ORD00477,CUST0152,Keyboard,3,1019.16,2025-08-23,South,Cancelled,3057.48
ORD01695,CUST0192,Charger,4,913.59,2025-08-10,South,Pending,3654.36
ORD00086,CUST0051,Monitor,1,324.43,2025-06-19,South,Pending,324.43
ORD00470,CUST0264,Mouse,1,259.42,2025-07-17,North,Completed,259.42
ORD00226,CUST0195,Charger,3,1432.37,2025-07-25,East,Completed,4297.11
ORD00775,CUST0044,Mouse,2,598.27,2025-06-27,North,Unknown,1196.54
ORD00332,CUST0123,Tablet,4,177.99,2025-05-08,North,Completed,711.96
ORD00234,CUST0269,Tablet,2,1278.08,2025-04-30,South,Completed,2556.16
ORD00589,CUST0295,Mouse,2,653.58,2025-07-21,South,Pending,1307.16
ORD00476,CUST0203,Laptop,4,242.92,2025-02-26,South,Completed,971.68
ORD01285,CUST0007,Mouse,3,856.98,2025-03-24,East,Pending,2570.94
ORD01922,CUST0164,Charger,1,514.32,2025-05-27,South,Completed,514.32
ORD00600,CUST0198,Monitor,4,767.73,2025-07-01,East,Completed,3070.92
ORD00422,CUST0267,Webcam,4,1333.08,2025-02-04,West,Cancelled,5332.32
ORD01712,CUST0142,Headphones,4,368.61,2025-02-26,North,Pending,1474.44
ORD00183,CUST0094,Keyboard,1,1076.91,2025-04-28,East,Pending,1076.91
ORD00989,CUST0258,Laptop,2,41.61,2025-07-14,East,Pending,83.22
ORD01001,CUST0208,Charger,4,1456.03,2025-04-06,West,Cancelled,5824.12
ORD01642,CUST0134,Monitor,2,94.21,2025-06-24,North,Completed,188.42
ORD01357,CUST0001,Webcam,1,1344.97,2025-01-14,North,Completed,1344.97
ORD01463,CUST0242,Keyboard,1,120.24,2025-07-18,West,Pending,120.24
ORD00050,CUST0195,Keyboard,5,857.97,2025-04-14,East,Completed,4289.85
ORD01929,CUST0138,Monitor,4,938.92,2025-05-19,East,Pending,3755.68
ORD01030,CUST0275,Monitor,4,1469.98,2025-03-23,East,Unknown,5879.92
ORD00530,CUST0277,Laptop,5,527.46,2025-08-09,East,Pending,2637.3
ORD01259,CUST0071,Mouse,4,646.99,2025-04-07,North,Completed,2587.96
ORD00487,CUST0040,Mouse,1,1275.89,2025-06-11,East,Pending,1275.89
ORD00498,CUST0023,Keyboard,5,892.6,2025-02-04,North,Completed,4463.0
ORD01647,CUST0192,Charger,2,1253.89,2025-07-13,East,Cancelled,2507.78
ORD00107,CUST0169,Charger,3,943.93,2025-08-16,East,Pending,2831.79
ORD00444,CUST0156,Monitor,1,1010.5,2025-03-29,East,Completed,1010.5
ORD01513,CUST0175,Headphones,1,578.44,2025-08-17,North,Unknown,578.44
ORD00647,CUST0140,Keyboard,2,417.72,2025-01-04,North,Pending,835.44
ORD01037,CUST0145,Headphones,1,1385.37,2025-06-29,West,Completed,1385.37
ORD01763,CUST0264,Mouse,4,913.66,2025-06-26,North,Completed,3654.64
ORD00727,CUST0139,Monitor,1,130.63,2025-08-14,South,Completed,130.63
ORD00191,CUST0188,Webcam,4,1424.71,2025-01-09,South,Unknown,5698.84
ORD01789,CUST0086,Monitor,5,959.86,2025-07-18,South,Unknown,4799.3
ORD01857,CUST0128,Monitor,4,1080.09,2025-02-18,South,Completed,4320.36
ORD00030,CUST0096,Mouse,5,111.26,2025-08-09,West,Completed,556.3
ORD00170,CUST0226,Tablet,3,1169.4,2025-05-09,West,Pending,3508.2
ORD01002,CUST0210,Laptop,1,583.39,2025-05-25,South,Completed,583.39
ORD01205,CUST0160,Tablet,1,239.46,2025-05-10,South,Pending,239.46
ORD00101,CUST0036,Headphones,4,516.41,2025-07-21,East,Completed,2065.64
ORD00198,CUST0283,Keyboard,5,1327.53,2025-01-17,West,Unknown,6637.65
ORD00496,CUST0077,Keyboard,2,549.71,2025-07-03,South,Pending,1099.42
ORD01746,CUST0023,Headphones,1,1430.8,2025-02-19,North,Pending,1430.8
ORD00648,CUST0282,Webcam,3,220.92,2025-06-30,North,Pending,662.76
ORD00988,CUST0163,Tablet,1,509.31,2025-06-05,West,Completed,509.31
ORD00045,CUST0143,Mouse,3,533.21,2025-05-11,South,Pending,1599.63
ORD01990,CUST0060,Mouse,4,610.02,2025-02-03,North,Completed,2440.08
ORD00711,CUST0107,Headphones,1,298.64,2025-07-23,South,Completed,298.64
ORD00374,CUST0183,Monitor,1,887.54,2025-02-14,East,Unknown,887.54
ORD00679,CUST0108,Webcam,1,966.97,2025-07-13,North,Pending,966.97
ORD00567,CUST0225,Headphones,5,1048.59,2025-02-18,South,Pending,5242.95
ORD01673,CUST0096,Mouse,1,387.62,2025-01-31,East,Unknown,387.62
ORD00848,CUST0096,Monitor,2,126.55,2025-06-04,East,Unknown,253.1
ORD00461,CUST0227,Monitor,1,1059.9,2025-06-15,East,Pending,1059.9
ORD01438,CUST0268,Webcam,4,1299.46,2025-05-05,South,Pending,5197.84
ORD01156,CUST0200,Laptop,5,1176.78,2025-06-02,North,Unknown,5883.9
ORD00040,CUST0076,Charger,2,72.32,2025-04-04,East,Pending,144.64
ORD00435,CUST0031,Keyboard,1,629.88,2025-06-01,East,Pending,629.88
ORD00974,CUST0167,Charger,4,255.61,2025-02-23,North,Completed,1022.44
ORD01240,CUST0035,Laptop,2,909.65,2025-01-31,North,Pending,1819.3
ORD01008,CUST0196,Headphones,1,623.3,2025-08-13,East,Completed,623.3
ORD01580,CUST0236,Charger,1,1320.91,2025-08-07,West,Pending,1320.91
ORD01591,CUST0084,Charger,1,803.13,2025-06-08,South,Pending,803.13
ORD01787,CUST0010,Mouse,1,251.82,2025-03-29,North,Unknown,251.82
ORD01499,CUST0264,Webcam,3,1495.06,2025-02-17,East,Completed,4485.18
ORD00457,CUST0103,Headphones,2,1475.46,2025-06-24,South,Completed,2950.92
ORD01836,CUST0056,Mouse,2,325.56,2025-02-09,North,Completed,651.12
ORD00261,CUST0125,Monitor,4,1373.54,2025-05-22,East,Cancelled,5494.16
ORD01841,CUST0119,Keyboard,2,1362.92,2025-05-11,North,Completed,2725.84
ORD00036,CUST0284,Keyboard,3,429.82,2025-02-23,East,Pending,1289.46
ORD00828,CUST0185,Charger,3,1355.16,2025-03-09,East,Cancelled,4065.48
ORD01936,CUST0255,Keyboard,2,486.97,2025-05-28,West,Unknown,973.94
ORD00310,CUST0276,Headphones,2,1173.3,2025-05-25,East,Completed,2346.6
ORD00277,CUST0197,Keyboard,1,1089.0,2025-05-09,East,Completed,1089.0
ORD00637,CUST0070,Tablet,2,944.53,2025-08-17,East,Completed,1889.06
ORD01860,CUST0271,Charger,2,165.1,2025-07-19,North,Completed,330.2
ORD00845,CUST0262,Charger,4,150.78,2025-06-19,North,Cancelled,603.12
ORD00394,CUST0055,Mouse,3,1302.54,2025-08-14,West,Cancelled,3907.62
ORD01770,CUST0168,Charger,1,479.03,2025-08-23,East,Unknown,479.03
ORD00108,CUST0148,Monitor,1,144.67,2025-01-26,South,Completed,144.67
ORD00350,CUST0073,Headphones,1,75.41,2025-03-01,West,Unknown,75.41
ORD00525,CUST0244,Webcam,3,335.66,2025-05-27,South,Unknown,1006.98
ORD00785,CUST0288,Keyboard,5,93.05,2025-03-09,North,Completed,465.25
ORD00048,CUST0001,Monitor,3,652.63,2025-06-20,North,Cancelled,1957.89
ORD00204,CUST0042,Laptop,1,1158.82,2025-03-09,South,Pending,1158.82
ORD01656,CUST0135,Tablet,2,189.28,2025-06-12,South,Completed,378.56
ORD00022,CUST0110,Keyboard,1,1403.92,2025-05-27,West,Pending,1403.92
ORD00403,CUST0084,Headphones,1,1248.0,2025-01-24,North,Completed,1248.0
ORD01108,CUST0007,Mouse,4,582.15,2025-01-29,East,Unknown,2328.6
ORD01155,CUST0215,Tablet,4,807.9,2025-07-20,South,Completed,3231.6
ORD01440,CUST0062,Monitor,3,753.2,2025-05-26,North,Unknown,2259.6
ORD00990,CUST0041,Laptop,2,568.04,2025-03-17,South,Completed,1136.08
ORD01866,CUST0020,Headphones,1,962.23,2025-08-07,South,Pending,962.23
ORD00742,CUST0280,Webcam,1,1061.12,2025-05-02,East,Pending,1061.12
ORD01722,CUST0232,Laptop,4,861.77,2025-04-03,North,Completed,3447.08
ORD01311,CUST0108,Charger,5,424.6,2025-08-14,East,Completed,2123.0
ORD01148,CUST0205,Mouse,2,588.45,2025-04-29,North,Cancelled,1176.9
ORD00034,CUST0179,Mouse,2,560.6,2025-02-10,East,Pending,1121.2
ORD00788,CUST0121,Headphones,5,136.56,2025-06-26,East,Cancelled,682.8
ORD01541,CUST0292,Charger,2,1151.79,2025-06-24,East,Completed,2303.58
ORD00924,CUST0050,Laptop,4,653.6,2025-01-07,East,Unknown,2614.4
ORD01044,CUST0062,Mouse,1,191.86,2025-06-14,North,Pending,191.86
ORD01987,CUST0101,Laptop,5,629.22,2025-05-01,South,Unknown,3146.1
ORD01244,CUST0149,Headphones,1,159.03,2025-05-31,East,Unknown,159.03
ORD01916,CUST0026,Keyboard,5,491.3,2025-02-06,East,Pending,2456.5
ORD00580,CUST0124,Monitor,4,1150.91,2025-08-26,East,Cancelled,4603.64
ORD00482,CUST0250,Webcam,3,201.04,2025-06-17,North,Cancelled,603.12
ORD00932,CUST0071,Laptop,1,200.24,2025-05-30,North,Unknown,200.24
ORD00357,CUST0090,Laptop,4,1283.36,2025-05-23,North,Pending,5133.44
ORD01686,CUST0143,Charger,5,1056.05,2025-01-18,North,Cancelled,5280.25
ORD01249,CUST0072,Headphones,1,461.37,2025-04-11,East,Unknown,461.37
ORD00760,CUST0071,Headphones,3,1170.42,2025-04-16,South,Completed,3511.26
ORD00093,CUST0143,Keyboard,5,659.47,2025-07-28,North,Completed,3297.35
ORD01176,CUST0053,Mouse,4,1391.53,2025-02-01,South,Cancelled,5566.12
ORD01416,CUST0276,Keyboard,4,914.61,2025-08-06,North,Completed,3658.44
ORD01342,CUST0031,Tablet,3,623.67,2025-07-09,East,Pending,1871.01
ORD01473,CUST0151,Laptop,5,1244.05,2025-01-05,South,Cancelled,6220.25
ORD00804,CUST0269,Headphones,4,1328.0,2025-03-02,North,Cancelled,5312.0
ORD00746,CUST0202,Monitor,4,483.46,2025-06-04,North,Unknown,1933.84
ORD01547,CUST0192,Mouse,2,12.58,2025-05-16,North,Cancelled,25.16
ORD00280,CUST0044,Headphones,2,1072.53,2025-01-22,South,Completed,2145.06
ORD01608,CUST0244,Monitor,1,1482.02,2025-06-04,South,Completed,1482.02
ORD00605,CUST0117,Charger,2,863.62,2025-04-20,North,Cancelled,1727.24
ORD01374,CUST0098,Keyboard,3,89.47,2025-06-30,South,Cancelled,268.41
ORD01952,CUST0234,Charger,5,798.53,2025-02-01,North,Pending,3992.65
ORD01399,CUST0233,Charger,1,702.5,2025-01-11,East,Completed,702.5
ORD00401,CUST0234,Laptop,3,1059.9,2025-03-12,East,Completed,3179.7
ORD00258,CUST0170,Mouse,4,1272.23,2025-01-24,South,Pending,5088.92
ORD00945,CUST0151,Keyboard,3,378.29,2025-06-11,East,Pending,1134.87
ORD01876,CUST0064,Headphones,1,813.45,2025-02-27,West,Pending,813.45
ORD01097,CUST0288,Charger,4,914.76,2025-02-22,North,Pending,3659.04
ORD01220,CUST0181,Headphones,1,507.27,2025-05-13,East,Pending,507.27
ORD01508,CUST0031,Charger,2,224.25,2025-07-30,East,Pending,448.5
ORD01880,CUST0173,Monitor,4,1404.03,2025-04-20,East,Unknown,5616.12
ORD01162,CUST0268,Webcam,1,1390.26,2025-04-28,East,Pending,1390.26
ORD00495,CUST0247,Laptop,5,1324.23,2025-04-23,South,Completed,6621.15
ORD00773,CUST0228,Monitor,5,616.85,2025-08-07,South,Completed,3084.25
ORD00551,CUST0150,Monitor,1,826.84,2025-02-18,North,Completed,826.84
ORD01487,CUST0093,Webcam,1,1181.97,2025-01-08,South,Cancelled,1181.97
ORD00202,CUST0283,Headphones,2,941.28,2025-06-07,North,Pending,1882.56
ORD00313,CUST0045,Tablet,1,1165.69,2025-03-02,East,Unknown,1165.69
ORD00291,CUST0036,Charger,1,753.96,2025-06-12,South,Cancelled,753.96
ORD01985,CUST0178,Keyboard,2,1309.29,2025-05-27,North,Pending,2618.58
ORD01214,CUST0148,Headphones,1,14.63,2025-02-17,South,Pending,14.63
ORD00764,CUST0041,Charger,1,1146.91,2025-01-29,North,Completed,1146.91
ORD01137,CUST0258,Mouse,5,1213.17,2025-02-08,North,Completed,6065.85
ORD00950,CUST0282,Mouse,2,1129.92,2025-03-17,North,Cancelled,2259.84
ORD00184,CUST0022,Webcam,3,777.92,2025-07-28,West,Cancelled,2333.76
ORD01177,CUST0040,Tablet,3,1369.95,2025-02-23,North,Completed,4109.85
ORD01849,CUST0268,Mouse,2,271.83,2025-07-15,North,Pending,543.66
ORD01350,CUST0085,Tablet,1,483.36,2025-02-15,West,Completed,483.36
ORD01728,CUST0040,Mouse,1,410.88,2025-07-20,North,Completed,410.88
ORD01812,CUST0075,Monitor,4,536.24,2025-08-11,East,Unknown,2144.96
ORD01031,CUST0114,Mouse,4,23.69,2025-08-07,East,Pending,94.76
ORD00251,CUST0009,Monitor,2,110.26,2025-06-02,West,Pending,220.52
ORD00824,CUST0132,Mouse,1,839.93,2025-01-14,South,Completed,839.93
ORD01537,CUST0284,Monitor,4,411.01,2025-08-03,West,Pending,1644.04
ORD00941,CUST0101,Laptop,2,1265.89,2025-08-22,North,Unknown,2531.78
ORD00392,CUST0035,Mouse,4,838.98,2025-05-22,East,Cancelled,3355.92
ORD01920,CUST0266,Charger,2,863.05,2025-03-29,East,Completed,1726.1
ORD01457,CUST0158,Charger,5,596.38,2025-04-17,East,Completed,2981.9
ORD01093,CUST0104,Keyboard,1,200.47,2025-04-18,South,Cancelled,200.47
ORD00905,CUST0073,Webcam,5,1478.11,2025-07-20,North,Completed,7390.55
ORD00367,CUST0113,Charger,3,1403.46,2025-08-05,South,Pending,4210.38
ORD00346,CUST0160,Webcam,1,834.11,2025-01-03,South,Cancelled,834.11
ORD01373,CUST0011,Keyboard,1,334.11,2025-04-06,North,Unknown,334.11
ORD01640,CUST0183,Webcam,1,624.84,2025-07-12,West,Completed,624.84
ORD00920,CUST0233,Laptop,4,965.04,2025-06-16,East,Cancelled,3860.16
ORD00212,CUST0221,Keyboard,3,1093.99,2025-07-15,East,Completed,3281.97
ORD01604,CUST0293,Monitor,1,1296.9,2025-01-03,North,Unknown,1296.9
ORD00538,CUST0132,Webcam,1,623.52,2025-03-31,North,Pending,623.52
ORD01221,CUST0266,Laptop,2,1468.17,2025-08-08,South,Pending,2936.34
ORD00176,CUST0003,Mouse,1,391.33,2025-08-02,North,Unknown,391.33
