order_id,customer_id,product,quantity,unit_price,order_date,region,status
ORD01259,CUST0071,Mouse,4,646.99,2025-04-07,north,Completed
ORD00487,CUST0040,Mouse,1,1275.89,2025-06-11, East ,PENDING
ORD01637,CUST0193,Laptop,,657.05,24/03/2025,South,Cancelled
ORD00498,CUST0023,Keyboard,5 ,892.6,02-04-2025,north,Completed
ORD01647,CUST0192,Charger,2,1253.89,07-13-2025,East,Cancelled
ORD00107,CUST0169,Charger,3 ,943.93,16/08/2025, East ,PENDING
ORD00444,CUST0156,Monitor,,1010.5,29/03/2025, East ,Completed
ORD01513,CUST0175,Headphones,1,578.44,17/08/2025,North,
ORD00647,CUST0140,Keyboard,2,417.72,01-04-2025,north,PENDING
ORD01037,CUST0145,Headphones,,1385.37,06-29-2025,West,Completed
ORD01763,CUST0264,Mouse,4,913.66,26/06/2025,North,completed
ORD00727,CUST0139,Monitor,,130.63,14/08/2025,SOUTH,Completed
ORD00191,CUST0188,Webcam,4,1424.71,01-09-2025,South,
ORD01789,CUST0086,Monitor,5,959.86,07-18-2025,SOUTH,
ORD01857,CUST0128,Monitor,4,1080.09,02-18-2025,SOUTH,Completed
ORD00283,CUST0048,Webcam,4,28.39,16/04/2025, East ,Completed
ORD00030,CUST0096,Mouse,5,111.26,2025-08-09,West,Completed
ORD00170,CUST0226,Tablet,3,1169.4,05-09-2025,West,Pending
ORD01002,CUST0210,Laptop,1,583.39,2025-05-25,South,completed
ORD01205,CUST0160,Tablet,,239.46,2025-05-10,South,Pending
ORD00101,CUST0036,Headphones,4,516.41,07-21-2025,East,Completed
ORD00198,CUST0283,Keyboard,5,1327.53,17/01/2025,West,
ORD00496,CUST0077,Keyboard,2,549.71,2025-07-03,SOUTH,Pending
ORD01746,CUST0023,Headphones,1,1430.8,19/02/2025,north,Pending
ORD00648,CUST0282,Webcam,3,220.92,30/06/2025,north,Pending
ORD00988,CUST0163,Tablet,1,509.31,06-05-2025,West,completed
ORD00045,CUST0143,Mouse,3 ,533.21,11/05/2025,SOUTH,PENDING
ORD01990,CUST0060,Mouse,4 ,610.02,2025-02-03,North,Completed
ORD00711,CUST0107,Headphones,1,298.64,2025-07-23,SOUTH,completed
ORD00374,CUST0183,Monitor,,887.54,14/02/2025,East,
ORD00679,CUST0108,Webcam,1,966.97,2025-07-13,North,Pending
ORD00567,CUST0225,Headphones,5,1048.59,02-18-2025,South,PENDING
ORD01673,CUST0096,Mouse,1,387.62,31/01/2025,East,
ORD01822,CUST0218,Headphones,,1208.84,2025-05-31,SOUTH,completed
ORD00848,CUST0096,Monitor,2,126.55,04/06/2025, East ,
ORD00461,CUST0227,Monitor,,1059.9,15/06/2025, East ,PENDING
ORD01438,CUST0268,Webcam,4,1299.46,05-05-2025,South,PENDING
ORD01156,CUST0200,Laptop,5,1176.78,2025-06-02,North,
ORD00040,CUST0076,Charger,2,72.32,2025-04-04,East,Pending
ORD00435,CUST0031,Keyboard,1,629.88,01/06/2025, East ,PENDING
ORD00974,CUST0167,Charger,4,255.61,02-23-2025,North,completed
ORD01240,CUST0035,Laptop,2,909.65,01-31-2025,North,Pending
ORD01008,CUST0196,Headphones,,623.3,08-13-2025, East ,Completed
ORD01580,CUST0236,Charger,,1320.91,2025-08-07,West,Pending
ORD01591,CUST0084,Charger,1,803.13,08/06/2025,South,PENDING
ORD01787,CUST0010,Mouse,1,251.82,2025-03-29,north,
ORD01499,CUST0264,Webcam,3,1495.06,17/02/2025,East,completed
ORD00457,CUST0103,Headphones,2,1475.46,24/06/2025,South,Completed
ORD01836,CUST0056,Mouse,2,325.56,09/02/2025,North,completed
ORD00261,CUST0125,Monitor,4,1373.54,22/05/2025, East ,Cancelled
ORD01841,CUST0119,Keyboard,2,1362.92,05-11-2025,north,Completed
ORD00036,CUST0284,Keyboard,3,429.82,02-23-2025,East,Pending
ORD00828,CUST0185,Charger,3,1355.16,03-09-2025, East ,Cancelled
ORD01936,CUST0255,Keyboard,2,486.97,2025-05-28,West,
ORD00310,CUST0276,Headphones,2 ,1173.3,05-25-2025, East ,completed
ORD00277,CUST0197,Keyboard,,1089.0,05-09-2025,East,Completed
ORD00637,CUST0070,Tablet,2,944.53,08-17-2025,East,completed
ORD00655,CUST0053,Charger,,1197.17,03-25-2025,SOUTH,Completed
ORD00623,,Keyboard,1,1348.83,2025-02-21,north,Cancelled
ORD01860,CUST0271,Charger,2,165.1,19/07/2025,North,completed
ORD00845,CUST0262,Charger,4,150.78,06-19-2025,north,Cancelled
ORD00394,CUST0055,Mouse,3,1302.54,14/08/2025,West,Cancelled
ORD01770,CUST0168,Charger,,479.03,08-23-2025, East ,
ORD00108,CUST0148,Monitor,,144.67,01-26-2025,SOUTH,Completed
ORD00350,CUST0073,Headphones,1,75.41,03-01-2025,West,
ORD00525,CUST0244,Webcam,3,335.66,27/05/2025,South,
ORD00785,CUST0288,Keyboard,5,93.05,09/03/2025,north,completed
ORD00048,CUST0001,Monitor,3 ,652.63,20/06/2025,north,Cancelled
ORD00204,CUST0042,Laptop,,1158.82,03-09-2025,South,PENDING
ORD00672,CUST0040,Headphones,5,88.63,03-29-2025, East ,Completed
ORD01656,CUST0135,Tablet,2,189.28,06-12-2025,SOUTH,Completed
ORD00022,CUST0110,Keyboard,,1403.92,05-27-2025,West,Pending
ORD00403,CUST0084,Headphones,,1248.0,24/01/2025,North,completed
ORD01108,CUST0007,Mouse,4 ,582.15,2025-01-29, East ,
ORD01155,CUST0215,Tablet,4,807.9,2025-07-20,SOUTH,completed
ORD01440,CUST0062,Monitor,3,753.2,05-26-2025,North,
ORD01625,CUST0229,Webcam,4,376.7,03-25-2025,South,Cancelled
ORD00990,CUST0041,Laptop,2 ,568.04,2025-03-17,South,completed
ORD01866,CUST0020,Headphones,,962.23,07/08/2025,South,Pending
ORD00742,CUST0280,Webcam,,1061.12,02/05/2025, East ,PENDING
ORD01722,CUST0232,Laptop,4,861.77,03/04/2025,North,completed
ORD01311,CUST0108,Charger,5,424.6,08-14-2025,East,Completed
ORD01148,CUST0205,Mouse,2,588.45,04-29-2025,North,Cancelled
ORD00034,CUST0179,Mouse,2,560.6,10/02/2025, East ,PENDING
ORD00788,CUST0121,Headphones,5,136.56,2025-06-26, East ,Cancelled
ORD01541,CUST0292,Charger,2 ,1151.79,06-24-2025,East,Completed
ORD00924,CUST0050,Laptop,4,653.6,01-07-2025, East ,
ORD01044,CUST0062,Mouse,1,191.86,06-14-2025,north,Pending
ORD01987,CUST0101,Laptop,5 ,629.22,2025-05-01,South,
ORD01244,CUST0149,Headphones,,159.03,31/05/2025,East,
ORD01916,CUST0026,Keyboard,5,491.3,06/02/2025,East,PENDING
ORD00580,CUST0124,Monitor,4,1150.91,08-26-2025,East,Cancelled
ORD00482,CUST0250,Webcam,3,201.04,2025-06-17,North,Cancelled
ORD00932,CUST0071,Laptop,1,200.24,30/05/2025,north,
ORD00357,CUST0090,Laptop,4 ,1283.36,05-23-2025,north,Pending
ORD01686,CUST0143,Charger,5,1056.05,2025-01-18,North,Cancelled
ORD01249,CUST0072,Headphones,,461.37,2025-04-11, East ,
ORD00760,CUST0071,Headphones,3,1170.42,16/04/2025,South,Completed
ORD00093,CUST0143,Keyboard,5,659.47,28/07/2025,North,completed
ORD01176,CUST0053,Mouse,4,1391.53,2025-02-01,South,Cancelled
ORD01416,CUST0276,Keyboard,4,914.61,2025-08-06,North,completed
ORD01342,CUST0031,Tablet,3,623.67,09/07/2025, East ,Pending
ORD01473,CUST0151,Laptop,5,1244.05,2025-01-05,South,Cancelled
ORD00804,CUST0269,Headphones,4,1328.0,03-02-2025,North,Cancelled
ORD00746,CUST0202,Monitor,4 ,483.46,06-04-2025,North,
ORD01547,CUST0192,Mouse,2 ,12.58,2025-05-16,North,Cancelled
ORD00280,CUST0044,Headphones,2,1072.53,22/01/2025,South,completed
ORD01608,CUST0244,Monitor,,1482.02,06-04-2025,South,completed
ORD00765,CUST0056,Laptop,,775.08,16/01/2025,North,Cancelled
ORD00605,CUST0117,Charger,2 ,863.62,20/04/2025,north,Cancelled
ORD01045,CUST0294,Tablet,3,1043.65,01-25-2025,South,completed
ORD01374,CUST0098,Keyboard,3,89.47,30/06/2025,South,Cancelled
ORD01952,CUST0234,Charger,5 ,798.53,02-01-2025,north,PENDING
ORD01399,CUST0233,Charger,1 ,702.5,2025-01-11, East ,completed
ORD00401,CUST0234,Laptop,3,1059.9,12/03/2025, East ,completed
ORD01729,CUST0189,Keyboard,2,805.15,2025-02-17, East ,Completed
ORD00258,CUST0170,Mouse,4,1272.23,01-24-2025,SOUTH,Pending
ORD00945,CUST0151,Keyboard,3,378.29,11/06/2025, East ,Pending
ORD01876,CUST0064,Headphones,1,813.45,2025-02-27,West,PENDING
ORD01097,CUST0288,Charger,4,914.76,2025-02-22,North,Pending
ORD01220,CUST0181,Headphones,,507.27,05-13-2025, East ,PENDING
ORD01508,CUST0031,Charger,2,224.25,2025-07-30, East ,Pending
ORD01880,CUST0173,Monitor,4,1404.03,20/04/2025, East ,
ORD01162,CUST0268,Webcam,1,1390.26,28/04/2025,East,Pending
ORD00495,CUST0247,Laptop,5,1324.23,2025-04-23,South,Completed
ORD00773,CUST0228,Monitor,5,616.85,07/08/2025,South,Completed
ORD00551,CUST0150,Monitor,1,826.84,18/02/2025,north,completed
ORD01487,CUST0093,Webcam,1,1181.97,08/01/2025,South,Cancelled
ORD00202,CUST0283,Headphones,2,941.28,06-07-2025,North,PENDING
ORD00313,CUST0045,Tablet,1,1165.69,2025-03-02, East ,
ORD00291,CUST0036,Charger,,753.96,12/06/2025,South,Cancelled
ORD01985,CUST0178,Keyboard,2,1309.29,2025-05-27,North,Pending
ORD01214,CUST0148,Headphones,,14.63,02-17-2025,SOUTH,PENDING
ORD00764,CUST0041,Charger,,1146.91,2025-01-29,North,completed
ORD01137,CUST0258,Mouse,5,1213.17,2025-02-08,north,completed
ORD00950,CUST0282,Mouse,2 ,1129.92,17/03/2025,north,Cancelled
ORD00184,CUST0022,Webcam,3,777.92,07-28-2025,West,Cancelled
ORD01177,CUST0040,Tablet,3,1369.95,23/02/2025,North,completed
ORD01849,CUST0268,Mouse,2,271.83,15/07/2025,north,PENDING
ORD01350,CUST0085,Tablet,1 ,483.36,2025-02-15,West,Completed
ORD01728,CUST0040,Mouse,1,410.88,2025-07-20,north,Completed
ORD01069,CUST0177,Monitor,,995.15,08-24-2025,SOUTH,PENDING
ORD01469,CUST0259,Webcam,5,743.09,28/05/2025,SOUTH,Completed
ORD01812,CUST0075,Monitor,4,536.24,08-11-2025, East ,
ORD01031,CUST0114,Mouse,4,23.69,07/08/2025,East,Pending
ORD00251,CUST0009,Monitor,2,110.26,2025-06-02,West,PENDING
ORD00824,CUST0132,Mouse,1,839.93,14/01/2025,South,completed
ORD01100,,Headphones,1,967.2,2025-03-05,north,Completed
ORD01537,CUST0284,Monitor,4,411.01,2025-08-03,West,PENDING
ORD00941,CUST0101,Laptop,2,1265.89,2025-08-22,North,
ORD00392,CUST0035,Mouse,4,838.98,22/05/2025, East ,Cancelled
ORD01920,CUST0266,Charger,2,863.05,03-29-2025, East ,completed
ORD01457,CUST0158,Charger,5,596.38,2025-04-17, East ,completed
ORD01093,CUST0104,Keyboard,1,200.47,04-18-2025,SOUTH,Cancelled
ORD01927,CUST0054,Headphones,4,858.45,2025-07-07,north,
ORD00905,CUST0073,Webcam,5,1478.11,2025-07-20,north,completed
ORD00367,CUST0113,Charger,3,1403.46,2025-08-05,South,Pending
ORD00346,CUST0160,Webcam,1,834.11,03/01/2025,South,Cancelled
ORD01373,CUST0011,Keyboard,1,334.11,06/04/2025,North,
ORD01640,CUST0183,Webcam,1,624.84,2025-07-12,West,completed
ORD00920,CUST0233,Laptop,4,965.04,2025-06-16, East ,Cancelled
ORD00212,CUST0221,Keyboard,3,1093.99,15/07/2025,East,Completed
ORD01604,CUST0293,Monitor,1,1296.9,01-03-2025,North,
ORD00538,CUST0132,Webcam,1,623.52,03-31-2025,north,Pending
ORD01221,CUST0266,Laptop,2 ,1468.17,2025-08-08,SOUTH,Pending
ORD00176,CUST0003,Mouse,1,391.33,2025-08-02,north,
